R_WristRoot_Loc_Acc_X,R_WristRoot_Loc_Acc_Y,R_WristRoot_Loc_Acc_Z,L_WristRoot_Loc_Acc_X,L_WristRoot_Loc_Acc_Y,L_WristRoot_Loc_Acc_Z,R_WristRoot_Rot_Acc_X,R_WristRoot_Rot_Acc_Y,R_WristRoot_Rot_Acc_Z,L_WristRoot_Rot_Acc_X,L_WristRoot_Rot_Acc_Y,L_WristRoot_Rot_Acc_Z,R_Thumb0_Relative_Loc_X,R_Thumb0_Relative_Loc_Y,R_Thumb0_Relative_Loc_Z,L_Thumb0_Relative_Loc_X,L_Thumb0_Relative_Loc_Y,L_Thumb0_Relative_Loc_Z,R_Thumb1_Relative_Loc_X,R_Thumb1_Relative_Loc_Y,R_Thumb1_Relative_Loc_Z,L_Thumb1_Relative_Loc_X,L_Thumb1_Relative_Loc_Y,L_Thumb1_Relative_Loc_Z,R_Thumb2_Relative_Loc_X,R_Thumb2_Relative_Loc_Y,R_Thumb2_Relative_Loc_Z,L_Thumb2_Relative_Loc_X,L_Thumb2_Relative_Loc_Y,L_Thumb2_Relative_Loc_Z,R_Thumb3_Relative_Loc_X,R_Thumb3_Relative_Loc_Y,R_Thumb3_Relative_Loc_Z,L_Thumb3_Relative_Loc_X,L_Thumb3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Index1_Relative_Loc_X,R_Index1_Relative_Loc_Y,R_Index1_Relative_Loc_Z,L_Index1_Relative_Loc_X,L_Index1_Relative_Loc_Y,L_Index1_Relative_Loc_Z,R_Index2_Relative_Loc_X,R_Index2_Relative_Loc_Y,R_Index2_Relative_Loc_Z,L_Index2_Relative_Loc_X,L_Index2_Relative_Loc_Y,L_Index2_Relative_Loc_Z,R_Index3_Relative_Loc_X,R_Index3_Relative_Loc_Y,R_Index3_Relative_Loc_Z,L_Index3_Relative_Loc_X,L_Index3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Middle1_Relative_Loc_X,R_Middle1_Relative_Loc_Y,R_Middle1_Relative_Loc_Z,L_Middle1_Relative_Loc_X,L_Middle1_Relative_Loc_Y,L_Middle1_Relative_Loc_Z,R_Middle2_Relative_Loc_X,R_Middle2_Relative_Loc_Y,R_Middle2_Relative_Loc_Z,L_Middle2_Relative_Loc_X,L_Middle2_Relative_Loc_Y,L_Middle2_Relative_Loc_Z,R_Middle3_Relative_Loc_X,R_Middle3_Relative_Loc_Y,R_Middle3_Relative_Loc_Z,L_Middle3_Relative_Loc_X,L_Middle3_Relative_Loc_Y,L_Middle3_Relative_Loc_Z,R_Ring1_Relative_Loc_X,R_Ring1_Relative_Loc_Y,R_Ring1_Relative_Loc_Z,L_Ring1_Relative_Loc_X,L_Ring1_Relative_Loc_Y,L_Ring1_Relative_Loc_Z,R_Ring2_Relative_Loc_X,R_Ring2_Relative_Loc_Y,R_Ring2_Relative_Loc_Z,L_Ring2_Relative_Loc_X,L_Ring2_Relative_Loc_Y,L_Ring2_Relative_Loc_Z,R_Ring3_Relative_Loc_X,R_Ring3_Relative_Loc_Y,R_Ring3_Relative_Loc_Z,L_Ring3_Relative_Loc_X,L_Ring3_Relative_Loc_Y,L_Ring3_Relative_Loc_Z,R_Pinky0_Relative_Loc_X,R_Pinky0_Relative_Loc_Y,R_Pinky0_Relative_Loc_Z,L_Pinky0_Relative_Loc_X,L_Pinky0_Relative_Loc_Y,L_Pinky0_Relative_Loc_Z,R_Pinky1_Relative_Loc_X,R_Pinky1_Relative_Loc_Y,R_Pinky1_Relative_Loc_Z,L_Pinky1_Relative_Loc_X,L_Pinky1_Relative_Loc_Y,L_Pinky1_Relative_Loc_Z,R_Pinky2_Relative_Loc_X,R_Pinky2_Relative_Loc_Y,R_Pinky2_Relative_Loc_Z,L_Pinky2_Relative_Loc_X,L_Pinky2_Relative_Loc_Y,L_Pinky2_Relative_Loc_Z,R_Pinky3_Relative_Loc_X,R_Pinky3_Relative_Loc_Y,R_Pinky3_Relative_Loc_Z,L_Pinky3_Relative_Loc_X,L_Pinky3_Relative_Loc_Y,L_Pinky3_Relative_Loc_Z,Label
0.018447,0.021792,-0.000079,0.016099,-0.015985,-0.013021,-0.162162,-0.091603,0.223050,0.118074,-0.060644,0.166739,-38.177786,-30.185348,62.760648,-32.641925,-32.987862,64.368941,-8.382087,-21.405233,34.504986,0.172914,-16.083433,35.467037,0.770876,-41.108259,-9.933932,1.652031,-36.140282,-10.173754,-4.698857,-13.552899,9.709062,0.767231,-47.735804,7.931181,-5.883120,-18.213590,5.567631,8.608045,-37.296524,-0.483091,-1.553808,-46.705997,-2.546531,0.220076,-11.516516,-3.042961,2.193098,-20.959595,-2.395153,2.977091,-0.225630,-1.892685,3.829443,-17.287392,-1.972022,3.100202,-74.578894,-11.726854,-0.812571,-54.666748,-1.249535,-1.493612,-99.755919,-0.391264,-3.464071,-32.026873,-7.247505,-8.474441,-70.795407,-6.992013,12.199265,-14.423207,-8.579925,-3.121931,-82.349736,-14.437562,-3.700997,-58.383813,-3.390560,-5.181664,-92.462727,-1.452108,-3.894643,-37.676040,-1.039836,-4.536493,-70.722814,-1.129330,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.576531,-8.663251,7.560172,7.510193,-83.895959,3.110619,-2.069551,-55.638334,-8.664227,-6.084123,-82.671658,-7.957638,-5.080153,-33.870216,1.751326,-3.667531,-68.192922,2.833821,5
0.019172,0.018886,-0.000051,0.014389,-0.013224,-0.012564,-0.145288,-0.076741,0.180547,0.100521,-0.040838,0.135312,-38.126266,-30.215041,62.778900,-32.687444,-32.967765,64.358359,-8.318340,-21.369328,34.513747,0.198338,-16.061755,35.445887,0.767081,-41.129874,-9.932711,1.648067,-36.162447,-10.172862,-4.702143,-13.533594,9.709111,0.788338,-47.887441,7.916312,-5.934602,-18.249801,5.586554,8.594365,-37.159207,-0.456756,-1.547229,-46.558202,-2.550826,0.221278,-11.493940,-3.042911,2.197986,-20.842706,-2.393138,2.977448,-0.214632,-1.892345,3.820987,-17.279636,-1.969256,3.098302,-74.583899,-11.724552,-0.810635,-54.578005,-1.250604,-1.493954,-99.803912,-0.390102,-3.451186,-31.925320,-7.243676,-8.474441,-70.795407,-6.992013,12.207283,-14.430916,-8.583154,-3.123524,-82.358745,-14.440834,-3.695626,-58.292884,-3.394393,-5.182133,-92.480603,-1.450895,-3.892800,-37.573166,-1.038995,-4.536326,-70.714198,-1.129366,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.618466,-8.775565,7.517692,7.510467,-83.899791,3.109385,-2.055965,-55.548957,-8.663367,-6.084675,-82.675551,-7.957393,-5.083976,-33.744298,1.745902,-3.667388,-68.196029,2.833868,5
0.010234,0.011362,-0.002644,0.005652,-0.003962,-0.005884,-0.036249,0.012862,0.145161,0.064395,0.001957,0.066691,-38.070021,-30.247425,62.798779,-32.732450,-32.947714,64.347779,-8.250621,-21.331440,34.523729,0.221477,-16.041747,35.425230,0.763325,-41.151381,-9.931519,1.643836,-36.186030,-10.171913,-4.704334,-13.520758,9.709158,0.807274,-48.023790,7.902886,-5.984979,-18.296805,5.606999,8.577694,-37.017387,-0.427972,-1.541453,-46.428532,-2.554584,0.222993,-11.461589,-3.042854,2.202347,-20.738537,-2.391353,2.977968,-0.199024,-1.891861,3.814646,-17.274865,-1.967260,3.095931,-74.590498,-11.721948,-0.809073,-54.506880,-1.251475,-1.494217,-99.844334,-0.389152,-3.439801,-31.835595,-7.240268,-8.474441,-70.795407,-6.992013,12.216059,-14.450797,-8.589326,-3.125467,-82.368808,-14.443645,-3.691176,-58.217675,-3.397559,-5.182492,-92.495529,-1.449887,-3.891129,-37.481351,-1.038243,-4.536200,-70.708309,-1.129368,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.667257,-8.878726,7.476580,7.510781,-83.902563,3.107562,-2.044070,-55.470935,-8.662608,-6.084596,-82.675021,-7.957425,-5.087732,-33.620323,1.740593,-3.666996,-68.203849,2.834016,5
0.012578,0.009247,-0.002569,0.005347,-0.003756,-0.005325,-0.046251,0.003278,0.121079,0.061206,0.003354,0.062986,-38.045109,-30.261646,62.807497,-32.765272,-32.933040,64.340019,-8.208413,-21.306113,34.525666,0.243439,-16.023603,35.409643,0.764900,-41.142378,-9.932019,1.642559,-36.193107,-10.171614,-4.707455,-13.502514,9.709193,0.824896,-48.150893,7.890328,-6.027627,-18.331595,5.623566,8.570125,-36.948242,-0.414361,-1.538063,-46.352553,-2.556793,0.222296,-11.474861,-3.042881,2.204901,-20.677283,-2.390285,2.977884,-0.201512,-1.891937,3.814964,-17.263146,-1.966525,3.093191,-74.589462,-11.713162,-0.807613,-54.439637,-1.252278,-1.494288,-99.854968,-0.388894,-3.431235,-31.768021,-7.237692,-8.474441,-70.795407,-6.992013,12.227469,-14.500142,-8.602778,-3.125459,-82.368051,-14.442699,-3.688709,-58.176002,-3.399318,-5.183045,-92.517571,-1.448382,-3.890197,-37.430242,-1.037815,-4.536085,-70.702696,-1.129393,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.734853,-9.063159,7.406464,7.510830,-83.893946,3.104964,-2.037442,-55.427455,-8.662179,-6.087437,-82.695561,-7.956180,-5.090964,-33.513372,1.735976,-3.667170,-68.200150,2.833954,5
0.014230,0.007897,-0.002555,0.005153,-0.003657,-0.004882,-0.052934,-0.002945,0.106019,0.059270,0.004251,0.060739,-38.025922,-30.272670,62.814258,-32.794562,-32.919900,64.333061,-8.171000,-21.283217,34.526187,0.263976,-16.006533,35.395599,0.767607,-41.126873,-9.932889,1.641940,-36.196585,-10.171464,-4.710261,-13.486004,9.709237,0.841539,-48.271040,7.878423,-6.067961,-18.368040,5.639857,8.563753,-36.891543,-0.403122,-1.535218,-46.288857,-2.558621,0.221355,-11.492364,-3.042915,2.206975,-20.627400,-2.389412,2.977729,-0.205930,-1.892058,3.817742,-17.251122,-1.966413,3.090051,-74.587189,-11.702403,-0.806294,-54.379533,-1.252983,-1.494298,-99.856941,-0.388839,-3.423720,-31.708698,-7.235432,-8.474441,-70.795407,-6.992013,12.242424,-14.555670,-8.618343,-3.125161,-82.365153,-14.440537,-3.686805,-58.144081,-3.400658,-5.183614,-92.539918,-1.446854,-3.889476,-37.390004,-1.037466,-4.536008,-70.698466,-1.129416,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.818402,-9.319823,7.310352,7.510869,-83.882467,3.101651,-2.032356,-55.394003,-8.661844,-6.090781,-82.719426,-7.954735,-5.094047,-33.411342,1.731572,-3.667367,-68.196219,2.833869,5
0.002748,-0.002177,-0.007835,-0.000692,-0.009526,-0.003243,0.016830,0.011905,0.040254,0.015233,0.025101,0.099045,-38.011312,-30.280910,62.819295,-32.821286,-32.908035,64.326787,-8.137730,-21.262414,34.525620,0.283444,-15.990712,35.382761,0.771185,-41.106482,-9.934041,1.641854,-36.197041,-10.171444,-4.712843,-13.470842,9.709283,0.857497,-48.386455,7.866973,-6.106410,-18.405798,5.655919,8.558464,-36.844153,-0.393768,-1.532745,-46.233409,-2.560210,0.220219,-11.513584,-3.042947,2.208717,-20.585629,-2.388686,2.977558,-0.212080,-1.892273,3.822480,-17.238850,-1.966793,3.086562,-74.583835,-11.689851,-0.805081,-54.324445,-1.253664,-1.494282,-99.852525,-0.388946,-3.416961,-31.655338,-7.233370,-8.474441,-70.795407,-6.992013,12.258269,-14.633043,-8.639160,-3.124611,-82.360506,-14.437350,-3.685309,-58.118842,-3.401723,-5.184192,-92.562572,-1.445295,-3.888885,-37.357592,-1.037201,-4.535952,-70.695377,-1.129413,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.914702,-9.632991,7.193302,7.510960,-83.868726,3.097578,-2.028384,-55.367860,-8.661564,-6.094494,-82.746229,-7.953099,-5.096994,-33.313259,1.727344,-3.667558,-68.192162,2.833801,5
0.004431,-0.002273,-0.008172,0.000252,-0.008663,-0.002583,-0.000774,0.005298,0.043352,0.023510,0.021406,0.090366,-37.991924,-30.292068,62.826135,-32.818028,-32.909511,64.327569,-8.146723,-21.271813,34.535675,0.305237,-15.975414,35.381815,0.776325,-41.077142,-9.935673,1.640787,-36.203003,-10.171207,-4.719296,-13.433094,9.709370,0.861074,-48.412419,7.864372,-6.143247,-18.500343,5.680939,8.552754,-36.816722,-0.386583,-1.527840,-46.124132,-2.563359,0.219737,-11.522828,-3.042970,2.213067,-20.481088,-2.386860,2.977710,-0.206717,-1.892097,3.823332,-17.240594,-1.967133,3.088640,-74.567296,-11.685117,-0.804141,-54.281269,-1.254172,-1.494414,-99.874325,-0.388424,-3.410453,-31.604019,-7.231398,-8.474441,-70.795407,-6.992013,12.274011,-14.691190,-8.655563,-3.122206,-82.354522,-14.442329,-3.683838,-58.093941,-3.402769,-5.184882,-92.590550,-1.443389,-3.888218,-37.320432,-1.036888,-4.535980,-70.696576,-1.129416,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.001037,-9.837158,7.111592,7.512363,-83.856474,3.083277,-2.020410,-55.315556,-8.661043,-6.098129,-82.772385,-7.951502,-5.099239,-33.238730,1.724107,-3.667789,-68.187697,2.833725,5
0.001798,-0.020103,-0.000983,-0.006796,0.002059,0.003284,0.067347,0.102724,-0.045286,-0.020441,0.091471,-0.054530,-37.974278,-30.302159,62.832314,-32.809729,-32.913189,64.329516,-8.162159,-21.285462,34.546311,0.326595,-15.960939,35.383025,0.782731,-41.040490,-9.937714,1.639858,-36.208204,-10.170986,-4.726352,-13.391636,9.709456,0.863449,-48.429567,7.862671,-6.178277,-18.610705,5.708239,8.547625,-36.795802,-0.380602,-1.522825,-46.011759,-2.566570,0.219244,-11.532184,-3.042994,2.217671,-20.370774,-2.384941,2.977937,-0.200292,-1.891891,3.824654,-17.244646,-1.967756,3.091768,-74.546846,-11.680885,-0.803274,-54.241438,-1.254662,-1.494569,-99.896721,-0.387884,-3.404314,-31.555527,-7.229535,-8.474441,-70.795407,-6.992013,12.290489,-14.755278,-8.673517,-3.119263,-82.347153,-14.448287,-3.682526,-58.071976,-3.403700,-5.185620,-92.619785,-1.441408,-3.887604,-37.286320,-1.036598,-4.536018,-70.699068,-1.129412,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.090473,-10.036050,7.030311,7.514068,-83.842467,3.066188,-2.012429,-55.263094,-8.660481,-6.101975,-82.800131,-7.949806,-5.101321,-33.169269,1.721102,-3.668020,-68.183077,2.833633,5
0.005255,-0.020717,-0.000815,-0.006593,-0.001908,0.004159,0.044471,0.077343,-0.027213,-0.008312,0.073118,-0.033318,-37.966363,-30.306661,62.835067,-32.814969,-32.910898,64.328308,-8.154089,-21.281030,34.548003,0.322465,-15.963527,35.381333,0.784178,-41.032275,-9.938171,1.642722,-36.192236,-10.171654,-4.732357,-13.356406,9.709553,0.854863,-48.367380,7.868867,-6.191895,-18.731970,5.731852,8.543316,-36.840641,-0.383181,-1.517659,-45.896355,-2.569846,0.217098,-11.572525,-3.043072,2.222736,-20.248977,-2.382812,2.977465,-0.214684,-1.892345,3.818891,-17.270744,-1.968085,3.092485,-74.531213,-11.672737,-0.803191,-54.237459,-1.254692,-1.494619,-99.904928,-0.387688,-3.401134,-31.530414,-7.228570,-8.474441,-70.795407,-6.992013,12.290707,-14.817436,-8.688010,-3.116811,-82.335097,-14.445613,-3.683280,-58.084590,-3.403161,-5.186513,-92.655498,-1.438969,-3.887194,-37.263916,-1.036421,-4.536118,-70.703716,-1.129385,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.130696,-10.160649,6.982467,7.513796,-83.820662,3.063009,-2.012289,-55.262165,-8.660482,-6.107894,-82.842762,-7.947213,-5.102255,-33.137655,1.719733,-3.667755,-68.188310,2.833729,5
0.006890,-0.021125,-0.000713,-0.007027,-0.005080,0.005211,0.033567,0.067817,-0.017871,-0.000707,0.063564,-0.020643,-37.961247,-30.309563,62.836843,-32.820110,-32.908588,64.327083,-8.145105,-21.275598,34.548344,0.313752,-15.969375,35.380145,0.785016,-41.027477,-9.938442,1.646513,-36.171073,-10.172512,-4.738423,-13.320890,9.709632,0.845677,-48.300951,7.875468,-6.200378,-18.862194,5.755678,8.539588,-36.891974,-0.386973,-1.512393,-45.779153,-2.573193,0.214518,-11.621058,-3.043144,2.227987,-20.122707,-2.380561,2.976828,-0.233877,-1.892933,3.811697,-17.305708,-1.968651,3.093138,-74.514807,-11.663963,-0.803232,-54.239661,-1.254665,-1.494660,-99.910561,-0.387560,-3.398597,-31.510352,-7.227771,-8.474441,-70.795407,-6.992013,12.287644,-14.881229,-8.702266,-3.114122,-82.320933,-14.441589,-3.684332,-58.102455,-3.402411,-5.187464,-92.693290,-1.436397,-3.886858,-37.244874,-1.036253,-4.536215,-70.709498,-1.129366,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.162045,-10.268735,6.941593,7.513164,-83.795728,3.061876,-2.013323,-55.268940,-8.660546,-6.114447,-82.889976,-7.944325,-5.102958,-33.114106,1.718714,-3.667410,-68.195380,2.833869,5
-0.004394,-0.011847,-0.001392,-0.020409,0.002830,0.007644,0.073402,0.101479,-0.012410,-0.110352,0.097169,-0.134649,-37.958478,-30.311205,62.837849,-32.825114,-32.906324,64.325881,-8.135208,-21.269208,34.547487,0.301411,-15.977693,35.379371,0.785347,-41.025684,-9.938538,1.651414,-36.143737,-10.173613,-4.744549,-13.284960,9.709701,0.836066,-48.231525,7.882354,-6.204786,-18.999676,5.779703,8.536367,-36.952814,-0.392229,-1.507007,-45.659619,-2.576590,0.211526,-11.677454,-3.043239,2.233396,-19.992121,-2.378232,2.976026,-0.257769,-1.893661,3.803123,-17.349478,-1.969460,3.093771,-74.497693,-11.654589,-0.803382,-54.246537,-1.254592,-1.494699,-99.914066,-0.387465,-3.396522,-31.494051,-7.227145,-8.474441,-70.795407,-6.992013,12.281768,-14.946363,-8.716312,-3.111192,-82.304786,-14.436174,-3.685633,-58.124190,-3.401485,-5.188445,-92.733093,-1.433679,-3.886553,-37.228383,-1.036138,-4.536362,-70.716284,-1.129350,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.186386,-10.364967,6.905887,7.512231,-83.767860,3.062569,-2.015211,-55.281446,-8.660701,-6.121608,-82.941449,-7.941175,-5.103482,-33.096627,1.717969,-3.666977,-68.204042,2.834011,5
-0.004472,-0.010825,-0.001280,-0.022431,0.001480,0.009058,0.069377,0.103842,-0.006588,-0.112179,0.107337,-0.137749,-37.957761,-30.311579,62.838078,-32.820437,-32.908360,64.326953,-8.140490,-21.273001,34.548885,0.273073,-15.998165,35.384182,0.786781,-41.017421,-9.938997,1.659825,-36.096922,-10.175519,-4.754342,-13.227563,9.709796,0.822673,-48.134835,7.891925,-6.219974,-19.133654,5.806151,8.527858,-37.044943,-0.397725,-1.500993,-45.526061,-2.580360,0.210101,-11.704185,-3.043292,2.238696,-19.864463,-2.375956,2.975925,-0.260588,-1.893753,3.791176,-17.470736,-1.974763,3.091555,-74.497205,-11.647770,-0.803956,-54.271968,-1.254286,-1.494777,-99.927603,-0.387148,-3.397486,-31.501678,-7.227443,-8.474441,-70.795407,-6.992013,12.267627,-15.087255,-8.746393,-3.109594,-82.291172,-14.427081,-3.689073,-58.182230,-3.399055,-5.189501,-92.775278,-1.430802,-3.886878,-37.246100,-1.036262,-4.536723,-70.734506,-1.129297,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.218763,-10.421532,6.880932,7.508551,-83.719824,3.079982,-2.020952,-55.319106,-8.661095,-6.127349,-82.982908,-7.938616,-5.103331,-33.101597,1.718187,-3.666411,-68.215564,2.834213,5
-0.005282,-0.009644,-0.008639,-0.014214,-0.002281,0.007102,0.077794,0.102288,-0.100608,-0.176412,0.090757,-0.111325,-37.958582,-30.311081,62.837772,-32.814401,-32.911076,64.328396,-8.147381,-21.277611,34.549925,0.235890,-16.025045,35.390456,0.788102,-41.009878,-9.939414,1.669843,-36.041014,-10.177762,-4.764870,-13.165778,9.709904,0.805801,-48.013181,7.903925,-6.234739,-19.269380,5.832896,8.518582,-37.160255,-0.405538,-1.494832,-45.389143,-2.584222,0.208737,-11.729875,-3.043322,2.244067,-19.735336,-2.373635,2.975872,-0.262321,-1.893812,3.777438,-17.620895,-1.981573,3.088856,-74.499062,-11.641051,-0.804559,-54.300455,-1.253952,-1.494877,-99.941548,-0.386816,-3.398974,-31.513303,-7.227878,-8.474441,-70.795407,-6.992013,12.249802,-15.245267,-8.779761,-3.108163,-82.276910,-14.416327,-3.693752,-58.261284,-3.395732,-5.190588,-92.819001,-1.427816,-3.887268,-37.267875,-1.036439,-4.537146,-70.756181,-1.129239,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.248924,-10.469060,6.859255,7.504173,-83.665261,3.101106,-2.027654,-55.363136,-8.661520,-6.133137,-83.024750,-7.936052,-5.103049,-33.111322,1.718595,-3.665744,-68.229022,2.834471,5
-0.004741,-0.008494,-0.008273,-0.012712,-0.003717,0.007644,0.069103,0.098249,-0.088605,-0.161608,0.090778,-0.100845,-37.972961,-30.302846,62.832729,-32.808421,-32.913765,64.329818,-8.157960,-21.282658,34.545991,0.179064,-16.065921,35.398784,0.788209,-41.009246,-9.939452,1.678503,-35.992781,-10.179707,-4.769866,-13.136443,9.709945,0.791883,-47.912998,7.913811,-6.233122,-19.301213,5.837784,8.507567,-37.266441,-0.411001,-1.488400,-45.246867,-2.588215,0.209633,-11.712926,-3.043304,2.248454,-19.628952,-2.371717,2.976294,-0.249867,-1.893419,3.772753,-17.736051,-1.988347,3.082361,-74.508424,-11.628045,-0.804497,-54.297779,-1.253975,-1.494922,-99.948531,-0.386640,-3.399107,-31.514358,-7.227935,-8.474441,-70.795407,-6.992013,12.240231,-15.345047,-8.801162,-3.107519,-82.261995,-14.400610,-3.697347,-58.321974,-3.393161,-5.191169,-92.842253,-1.426228,-3.887644,-37.289143,-1.036641,-4.537584,-70.778272,-1.129172,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.255003,-10.428271,6.870886,7.499271,-83.600172,3.123555,-2.034024,-55.404895,-8.661946,-6.141053,-83.081821,-7.932525,-5.102468,-33.130709,1.719440,-3.664460,-68.255130,2.834956,5
-0.019183,-0.008821,-0.004753,-0.009085,-0.017272,0.000877,0.198832,0.019544,-0.119115,-0.163843,0.006219,-0.058297,-37.990785,-30.292717,62.826533,-32.801655,-32.916792,64.331426,-8.170215,-21.288330,34.540931,0.110829,-16.114930,35.408626,0.788000,-41.010408,-9.939372,1.687623,-35.942020,-10.181730,-4.774124,-13.111502,9.709987,0.777446,-47.809171,7.924008,-6.228341,-19.318926,5.839445,8.495745,-37.379635,-0.416717,-1.481845,-45.102116,-2.592259,0.210858,-11.689858,-3.043273,2.252704,-19.525848,-2.369852,2.976809,-0.234136,-1.892934,3.769168,-17.853791,-1.995585,3.074792,-74.520368,-11.613572,-0.804380,-54.291715,-1.254042,-1.494966,-99.954295,-0.386498,-3.399293,-31.515932,-7.227999,-8.474441,-70.795407,-6.992013,12.230835,-15.438960,-8.821218,-3.107206,-82.246580,-14.382650,-3.701178,-58.386814,-3.390434,-5.191662,-92.862166,-1.424878,-3.888082,-37.313213,-1.036830,-4.538053,-70.802448,-1.129092,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.256909,-10.378888,6.886148,7.493751,-83.529118,3.148920,-2.041341,-55.453008,-8.662422,-6.149457,-83.142547,-7.928775,-5.101804,-33.153147,1.720395,-3.662944,-68.285848,2.835504,5
-0.017184,-0.007689,-0.004229,-0.006588,-0.020032,0.001331,0.176448,0.022260,-0.103823,-0.138531,0.012498,-0.048824,-38.011625,-30.280778,62.819224,-32.791862,-32.921227,64.333782,-8.191446,-21.299678,34.536400,0.038992,-16.166763,35.420150,0.791080,-40.992957,-9.940358,1.692914,-35.912477,-10.182909,-4.787961,-13.030421,9.710100,0.770805,-47.761465,7.928663,-6.218825,-19.458041,5.860159,8.480840,-37.470042,-0.417511,-1.479902,-45.058904,-2.593464,0.211889,-11.670335,-3.043231,2.255447,-19.460085,-2.368661,2.977323,-0.218709,-1.892469,3.758747,-18.053713,-2.006677,3.065520,-74.539592,-11.598786,-0.804432,-54.294355,-1.254020,-1.495011,-99.960404,-0.386356,-3.398960,-31.513307,-7.227894,-8.474441,-70.795407,-6.992013,12.221501,-15.589765,-8.854590,-3.107206,-82.230802,-14.362578,-3.704845,-58.448832,-3.387808,-5.191966,-92.874913,-1.424002,-3.888403,-37.330583,-1.036971,-4.538490,-70.824368,-1.129022,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.281393,-10.379066,6.880767,7.485918,-83.435196,3.186021,-2.049492,-55.506520,-8.662960,-6.158631,-83.208808,-7.924680,-5.101280,-33.170222,1.721139,-3.661193,-68.321181,2.836155,5
-0.015291,-0.006382,-0.004005,-0.004725,-0.021660,0.001625,0.153341,0.023930,-0.088455,-0.118832,0.017125,-0.041466,-38.036179,-30.266767,62.810635,-32.780654,-32.926154,64.336374,-8.216894,-21.313502,34.531200,-0.038719,-16.223015,35.433002,0.794913,-40.971020,-9.941577,1.697406,-35.887531,-10.183909,-4.804248,-12.934752,9.710194,0.765946,-47.726646,7.932094,-6.206090,-19.622858,5.884278,8.464649,-37.556005,-0.416836,-1.478709,-45.032645,-2.594187,0.213115,-11.647448,-3.043191,2.257795,-19.402966,-2.367620,2.977908,-0.201034,-1.891918,3.747075,-18.277108,-2.019026,3.055019,-74.563190,-11.583200,-0.804489,-54.297477,-1.253987,-1.495045,-99.966004,-0.386224,-3.398540,-31.509943,-7.227766,-8.474441,-70.795407,-6.992013,12.212438,-15.752088,-8.890765,-3.107473,-82.214667,-14.340715,-3.708509,-58.511046,-3.385176,-5.192221,-92.884459,-1.423340,-3.888718,-37.348261,-1.037125,-4.538917,-70.846654,-1.128971,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.309195,-10.383105,6.873424,7.477006,-83.331973,3.228173,-2.058299,-55.564377,-8.663524,-6.168223,-83.278176,-7.920365,-5.100716,-33.189308,1.721968,-3.659260,-68.360296,2.836862,5
-0.007180,-0.014873,-0.005633,0.004394,-0.020093,-0.004506,0.139552,-0.044163,-0.213822,-0.037392,-0.178746,0.021350,-38.063881,-30.250835,62.800869,-32.767955,-32.931881,64.339413,-8.246327,-21.329406,34.525454,-0.120652,-16.282323,35.446903,0.799492,-40.944919,-9.943029,1.701192,-35.866431,-10.184767,-4.822736,-12.826371,9.710283,0.762521,-47.701946,7.934507,-6.190634,-19.809505,5.911320,8.447316,-37.637932,-0.414815,-1.478068,-45.018410,-2.594586,0.214584,-11.620014,-3.043154,2.259889,-19.352398,-2.366695,2.978542,-0.181375,-1.891304,3.734393,-18.517621,-2.032216,3.043415,-74.590827,-11.566905,-0.804581,-54.300992,-1.253936,-1.495081,-99.971155,-0.386092,-3.398029,-31.505906,-7.227612,-8.474441,-70.795407,-6.992013,12.203791,-15.923249,-8.929115,-3.107998,-82.198255,-14.317299,-3.712176,-58.573057,-3.382536,-5.192385,-92.891365,-1.422872,-3.889046,-37.366022,-1.037281,-4.539369,-70.869130,-1.128886,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,17.339938,-10.390353,6.864421,7.467125,-83.221302,3.274764,-2.067635,-55.625725,-8.664102,-6.178180,-83.350078,-7.915894,-5.100089,-33.210402,1.722900,-3.657167,-68.402672,2.837616,5
